	Date	Day	IMDB	Place	Rating	Time	Title
2960	2007/09/09	Sun		C2GA Cinema 2 General Admit	18+	15:30	Hell on Wheels + Sidelines
2961	2007/09/09	Sun		C1GA Cinema 1 General Admit	18+	15:30	In The Beginning Was The Image
2962	2007/09/09	Sun		C2GA Cinema 2 General Admit	18+	17:30	Sick: The Life and Death of Bob Flanagan
2963	2007/09/10	Mon		C2GA Cinema 2 General Admit	M	13:30	The White Masai
2964	2007/09/13	Thu		C1GA Cinema 1 General Admit	G	18:30	Finding Nemo + Knick Knack
2965	2007/09/14	Fri		C1GA Cinema 1 General Admit	18+	19:00	The Fall
2966	2007/09/14	Fri		C1GA Cinema 1 General Admit	18+	22:00	This Filthy World
2967	2007/09/15	Sat		C2GA Cinema 2 General Admit	M	11:00	The White Masai
2968	2007/09/15	Sat		C1GA Cinema 1 General Admit	Unclass 18+	16:00	Wedding Sari Showdown 1&2
2969	2007/09/15	Sat		C2GA Cinema 2 General Admit	Unclass 18+	16:00	Wedding Sari Showdown 1&2
2970	2007/09/15	Sat		C2GA Cinema 2 General Admit	18+	17:30	Peter Whitehead Shorts
2971	2007/09/15	Sat		C1GA Cinema 1 General Admit	18+	17:30	Peter Whitehead Shorts
2972	2007/09/15	Sat		C2GA Cinema 2 General Admit	18+	19:00	Led Zeppelin: Live at the Royal Albert Hall
2973	2007/09/15	Sat		C1GA Cinema 1 General Admit	18+	19:00	Led Zeppelin: Live at the Royal Albert Hall
2974	2007/09/15	Sat		C1GA Cinema 1 General Admit	18+	21:15	The Fire In The Water
2975	2007/09/16	Sun		C2GA Cinema 2 General Admit	G	10:30	Cars + One Man Band
2976	2007/09/16	Sun		C2GA Cinema 2 General Admit	G	13:00	Cars + One Man Band
2977	2007/09/16	Sun		C1GA Cinema 1 General Admit	18+	15:00	Tonight Let's All Make Love In London
2978	2007/09/16	Sun		C1GA Cinema 1 General Admit	18+	17:00	The Fall
2979	2007/09/17	Mon		C2GA Cinema 2 General Admit	M	13:30	The White Masai
2980	2007/09/20	Thu		C1GA Cinema 1 General Admit	PG	18:30	The Incredibles + Boundin'
2981	2007/09/20	Thu		C2GA Cinema 2 General Admit	M	19:00	Pat Garrett and Billy the Kid
2982	2007/09/20	Thu		C2GA Cinema 2 General Admit	15+	21:15	Requiem for Billy the Kid
2983	2007/09/21	Fri		C2GA Cinema 2 General Admit	M	19:00	Pat Garrett and Billy the Kid
2984	2007/09/21	Fri		C1GA Cinema 1 General Admit	18+	22:00	Mondo Cane
2985	2007/09/22	Sat		C2GA Cinema 2 General Admit	MA15+	11:00	Venus
2986	2007/09/22	Sat		C1GA Cinema 1 General Admit	Unclass 18+	14:00	Footy Shorts
2987	2007/09/22	Sat		C1GA Cinema 1 General Admit	M	16:00	Australian Rules
2988	2007/09/22	Sat		C2GA Cinema 2 General Admit	15+	19:00	Requiem for Billy the Kid
2989	2007/09/22	Sat		C2GA Cinema 2 General Admit	M	21:00	Pat Garrett and Billy the Kid
2990	2007/09/23	Sun		C2GA Cinema 2 General Admit	G	10:30	Finding Nemo + Knick Knack
2991	2007/09/23	Sun		C2GA Cinema 2 General Admit	G	13:00	Finding Nemo + Knick Knack
2992	2007/09/23	Sun		C2GA Cinema 2 General Admit	15+	17:30	Requiem for Billy the Kid
2993	2007/09/24	Mon		C2GA Cinema 2 General Admit	G	11:00	Animated Kids' Classics
2994	2007/09/24	Mon		C1GA Cinema 1 General Admit	PG	13:30	The Iron Giant
2995	2007/09/24	Mon		C2GA Cinema 2 General Admit	MA15+	13:30	Venus
2996	2007/09/25	Tue		C2GA Cinema 2 General Admit	G	11:00	Animated Kids' Classics
2997	2007/09/25	Tue		C2GA Cinema 2 General Admit	PG	13:30	The Iron Giant
2998	2007/09/26	Wed		C2GA Cinema 2 General Admit	G	11:00	Animated Kids' Classics
2999	2007/09/26	Wed		C2GA Cinema 2 General Admit	PG	13:30	The Iron Giant
3000	2007/09/27	Thu		C2GA Cinema 2 General Admit	G	11:00	Animated Kids' Classics
3001	2007/09/27	Thu		C2GA Cinema 2 General Admit	PG	13:30	The Iron Giant
3002	2007/09/27	Thu		C1GA Cinema 1 General Admit	G	18:30	Cars + One Man Band
3003	2007/09/27	Thu		C2GA Cinema 2 General Admit	18+	19:00	Destricted
3004	2007/09/28	Fri		C2GA Cinema 2 General Admit	G	11:00	Animated Kids' Classics
3005	2007/09/28	Fri		C2GA Cinema 2 General Admit	PG	13:30	The Iron Giant
3006	2007/09/28	Fri		C2GA Cinema 2 General Admit	18+	19:00	Destricted
3007	2007/09/28	Fri		C1GA Cinema 1 General Admit	M	22:00	Valley Girl
3008	2007/09/29	Sat		C2GA Cinema 2 General Admit	MA15+	11:00	Venus
3009	2007/09/29	Sat		C1GA Cinema 1 General Admit	18+	16:00	Jisoe + A Dollar for the Good Ones
3010	2007/09/29	Sat		C2GA Cinema 2 General Admit	18+	19:00	Destricted
3011	2007/09/30	Sun		C2GA Cinema 2 General Admit	PG	10:30	The Incredibles + Boundin'
3012	2007/09/30	Sun		C2GA Cinema 2 General Admit	PG	13:00	The Incredibles + Boundin'
3013	2007/09/30	Sun		C1GA Cinema 1 General Admit	18+	15:30	Destricted 
3014	2007/09/30	Sun		C1GA Cinema 1 General Admit	18+	15:30	Destricted 
3015	2007/10/01	Mon		C2GA Cinema 2 General Admit	G	11:00	Animated Kids' Classics
3016	2007/10/01	Mon		C1GA Cinema 1 General Admit	PG	13:30	The Iron Giant
3017	2007/10/01	Mon		C2GA Cinema 2 General Admit	MA15+	13:30	Venus
3018	2007/10/02	Tue		C2GA Cinema 2 General Admit	G	11:00	Animated Kids' Classics
3019	2007/10/02	Tue		C2GA Cinema 2 General Admit	PG	13:30	The Iron Giant
3020	2007/10/03	Wed		C2GA Cinema 2 General Admit	G	11:00	Animated Kids' Classics
3021	2007/10/03	Wed		C2GA Cinema 2 General Admit	PG	13:30	The Iron Giant
3022	2007/10/03	Wed		C1GA Cinema 1 General Admit	PG	13:30	The Iron Giant
3023	2007/10/04	Thu		C2GA Cinema 2 General Admit	G	11:00	Animated Kids' Classics
3024	2007/10/04	Thu		C2GA Cinema 2 General Admit	PG	13:30	The Iron Giant
3025	2007/10/05	Fri		C2GA Cinema 2 General Admit	G	11:00	Animated Kids' Classics
3026	2007/10/05	Fri		C2GA Cinema 2 General Admit	PG	13:30	The Iron Giant
3027	2007/10/05	Fri		C2GA Cinema 2 General Admit	M	19:00	Angel
3028	2007/10/05	Fri		C1GA Cinema 1 General Admit	M	22:00	Flying High
3029	2007/10/06	Sat		C1GA Cinema 1 General Admit	M	11:00	La Vie En Rose
3030	2007/10/06	Sat		C1GA Cinema 1 General Admit	M	16:00	Paperback Hero
3031	2007/10/06	Sat		C2GA Cinema 2 General Admit		17:00	Fear Eats The Soul (Angst essen Seele auf)
3032	2007/10/06	Sat		C2GA Cinema 2 General Admit	MA15+	19:00	Water Drops on Burning Rocks
3033	2007/10/06	Sat		C1GA Cinema 1 General Admit	Unclassified 18+	21:00	Sitcom
3034	2007/10/07	Sun		C2GA Cinema 2 General Admit	PG	10:30	Ratatouille + Lifted
3035	2007/10/07	Sun		C2GA Cinema 2 General Admit	PG	13:00	Ratatouille + Lifted
3036	2007/10/07	Sun		C1GA Cinema 1 General Admit		15:00	Under The Sand (Sous le sable)
3037	2007/10/07	Sun		C1GA Cinema 1 General Admit		17:00	8 Femmes (8 Women)
3038	2007/10/07	Sun		C1GA Cinema 1 General Admit	unclassified 18+	19:00	Imitation of Life
3039	2007/10/08	Mon		C2GA Cinema 2 General Admit	MA15+	10:00	The Last King of Scotland
3040	2007/10/08	Mon		C2GA Cinema 2 General Admit	MA15+	12:15	Notes on a Scandal
3041	2007/10/08	Mon		C2GA Cinema 2 General Admit	M	14:30	Breaking and Entering
3042	2007/10/09	Tue		C2GA Cinema 2 General Admit	PG	10:00	Becoming Jane
3043	2007/10/09	Tue		C2GA Cinema 2 General Admit	G	12:15	Emma
3044	2007/10/09	Tue		C2GA Cinema 2 General Admit	G	14:30	Pride & Prejudice
3045	2007/10/10	Wed		C2GA Cinema 2 General Admit	G	10:00	Persuasion
3046	2007/10/10	Wed		C2GA Cinema 2 General Admit	PG	12:15	Becoming Jane
3047	2007/10/10	Wed		C2GA Cinema 2 General Admit	G	14:30	Sense & Sensibility
3048	2007/10/11	Thu		C2GA Cinema 2 General Admit	M	10:00	The Singer [Quand j'etais chanteur]
3049	2007/10/11	Thu		C2GA Cinema 2 General Admit	PG	12:15	Razzle Dazzle
3050	2007/10/11	Thu		C2GA Cinema 2 General Admit	PG	14:30	The Phantom of the Opera
3051	2007/10/12	Fri		C2GA Cinema 2 General Admit	M	10:00	I Do [Prete-moi ta main]
3052	2007/10/12	Fri		C2GA Cinema 2 General Admit	MA15+	12:15	Pan's Labyrinth
3053	2007/10/12	Fri		C2GA Cinema 2 General Admit	G	14:30	Into Great Silence
3054	2007/10/12	Fri		C1GA Cinema 1 General Admit	MA15+	19:00	The Short Films of Francois Ozon
3055	2007/10/12	Fri		C1GA Cinema 1 General Admit	M	22:00	Blow Out
3056	2007/10/13	Sat		C2GA Cinema 2 General Admit	M	11:00	La Vie En Rose
3057	2007/10/13	Sat		C1GA Cinema 1 General Admit	R18+	16:00	Paul Harris Presents. Money Movers
3058	2007/10/13	Sat		C2GA Cinema 2 General Admit	MA15+	17:00	5 x 2
3059	2007/10/13	Sat		C1GA Cinema 1 General Admit	M	19:00	Belle De Jour
3060	2007/10/13	Sat		C1GA Cinema 1 General Admit		21:00	Criminal Lovers (Amants Criminels)
3061	2007/10/14	Sun		C2GA Cinema 2 General Admit	PG	10:30	Ratatouille + Lifted
3062	2007/10/14	Sun		C2GA Cinema 2 General Admit	PG	13:00	Ratatouille + Lifted
3063	2007/10/14	Sun		C1GA Cinema 1 General Admit		15:00	Time To Leave (Un Lever de Rideau)
3064	2007/10/14	Sun		C1GA Cinema 1 General Admit	MA15+	17:00	Swimming Pool
3065	2007/10/14	Sun		C1GA Cinema 1 General Admit	M	19:00	Persona
3066	2007/10/15	Mon		C2GA Cinema 2 General Admit	M	13:30	La Vie En Rose
3067	2007/10/19	Fri		C2GA Cinema 2 General Admit	R18+	22:00	Bad Girls Go To Hell
3068	2007/10/20	Sat		C2GA Cinema 2 General Admit	M	11:00	La Vie En Rose
3069	2007/10/20	Sat		C1GA Cinema 1 General Admit	M	16:00	Spotswood
3070	2007/10/21	Sun		C2GA Cinema 2 General Admit	PG	10:30	Strings
3071	2007/10/21	Sun		C2GA Cinema 2 General Admit	PG	13:00	Strings
3072	2007/10/22	Mon		C1GA Cinema 1 General Admit	M	13:30	La Vie En Rose
3073	2007/10/25	Thu		C2GA Cinema 2 General Admit	R18+	19:00	An Old Mistress
3074	2007/10/25	Thu		C1GA Cinema 1 General Admit	Unclassified 18+	19:00	Andy Warhol: A Documentary Film
3075	2007/10/26	Fri		C2GA Cinema 2 General Admit	R18+	19:00	Anatomy of Hell
3076	2007/10/26	Fri		C1GA Cinema 1 General Admit	Unclassified 18+	19:00	Andy Warhol: A Documentary Film
3077	2007/10/26	Fri		C2GA Cinema 2 General Admit	M	22:00	The Blair Witch Project
3078	2007/10/27	Sat		C1GA Cinema 1 General Admit	MA15+	11:00	The Lives of Others
3079	2007/10/27	Sat		C1GA Cinema 1 General Admit	M	16:00	Stir
3080	2007/10/27	Sat		C1GA Cinema 1 General Admit	Unclassified 18+	19:00	Andy Warhol: A Documentary Film
3081	2007/10/27	Sat		C2GA Cinema 2 General Admit	R18+	19:00	Fat Girl
3082	2007/10/27	Sat		C2GA Cinema 2 General Admit	R18+	21:00	Romance
3083	2007/10/28	Sun		C2GA Cinema 2 General Admit	PG	10:30	Strings
3084	2007/10/28	Sun		C2GA Cinema 2 General Admit	PG	13:00	Strings
3085	2007/10/28	Sun		C1GA Cinema 1 General Admit	Unclassified 18+	15:30	Andy Warhol: A Documentary Film
3086	2007/10/28	Sun		C2GA Cinema 2 General Admit	18+	15:30	Brief Crossing
3087	2007/10/28	Sun		C2GA Cinema 2 General Admit	18+	17:30	Sex Is Comedy
3088	2007/10/29	Mon		C2GA Cinema 2 General Admit	MA15+	13:30	The Lives of Others
3089	2007/11/01	Thu		C1GA Cinema 1 General Admit	18+	19:00	Perfect Love
3090	2007/11/01	Thu		C1GA Cinema 1 General Admit	R18+	21:15	Romance
3091	2007/11/02	Fri		C2GA Cinema 2 General Admit	18+	19:00	Sex Is Comedy
3092	2007/11/02	Fri		C1GA Cinema 1 General Admit	M	22:00	Highway 61
3093	2007/11/03	Sat		C2GA Cinema 2 General Admit	MA15+	11:00	The Lives of Others
3094	2007/11/03	Sat		C1GA Cinema 1 General Admit	M	16:00	Dead Calm
3095	2007/11/03	Sat		C2GA Cinema 2 General Admit	R18+	19:00	Fat Girl
3096	2007/11/03	Sat		C2GA Cinema 2 General Admit	R18+	21:00	Anatomy of Hell
3097	2007/11/04	Sun		C2GA Cinema 2 General Admit	PG	10:30	Children of Heaven
3098	2007/11/04	Sun		C2GA Cinema 2 General Admit	PG	13:00	Children of Heaven
3099	2007/11/04	Sun		C2GA Cinema 2 General Admit	18+	15:30	Nocturnal Uproar
3100	2007/11/04	Sun		C2GA Cinema 2 General Admit	R18+	17:30	36 Fillette
3101	2007/11/05	Mon		C2GA Cinema 2 General Admit	MA15+	13:30	The Lives of Others
3102	2007/11/08	Thu		C1GA Cinema 1 General Admit		19:00	Annie Leibovitz: Life Through a Lens
3103	2007/11/09	Fri		C1GA Cinema 1 General Admit		19:00	Annie Leibovitz: Life Through a Lens
3104	2007/11/09	Fri		C1GA Cinema 1 General Admit	R18+	22:00	Sex & Zen
3105	2007/11/10	Sat		C2GA Cinema 2 General Admit	M	11:00	Romulus, My Father
3106	2007/11/10	Sat		C1GA Cinema 1 General Admit	Unclassified 18+	16:00	Modern Love
3107	2007/11/10	Sat		C1GA Cinema 1 General Admit		19:00	Annie Leibovitz: Life Through a Lens
3108	2007/11/11	Sun		C1GA Cinema 1 General Admit	PG	10:30	Whale Rider
3109	2007/11/11	Sun		C1GA Cinema 1 General Admit	PG	13:00	Whale Rider
3110	2007/11/11	Sun		C1GA Cinema 1 General Admit		17:30	Annie Leibovitz: Life Through a Lens
3111	2007/11/12	Mon		C2GA Cinema 2 General Admit	M	13:30	Romulus, My Father
3112	2007/11/16	Fri		C1GA Cinema 1 General Admit	PG	22:00	Carnival of Souls
3113	2007/11/17	Sat		C2GA Cinema 2 General Admit	M	11:00	Romulus, My Father
3114	2007/11/17	Sat		C1GA Cinema 1 General Admit	M	16:00	Pure Shit
3115	2007/11/18	Sun		C1GA Cinema 1 General Admit	PG	10:30	Whale Rider
3116	2007/11/18	Sun		C1GA Cinema 1 General Admit	PG	13:00	Whale Rider
3117	2007/11/19	Mon		C2GA Cinema 2 General Admit	M	13:30	Romulus, My Father
3118	2007/11/23	Fri		C1GA Cinema 1 General Admit	M	22:00	Hair
3119	2007/11/24	Sat		C2GA Cinema 2 General Admit	M	11:00	Clubland
3120	2007/11/24	Sat		C1GA Cinema 1 General Admit	M	16:00	Plenty
3121	2007/11/25	Sun		C1GA Cinema 1 General Admit	G	10:30	Flushed Away
3122	2007/11/25	Sun		C1GA Cinema 1 General Admit	G	13:00	Flushed Away
3123	2007/11/26	Mon		C2GA Cinema 2 General Admit	M	13:30	Clubland
3124	2007/11/29	Thu		C1GA Cinema 1 General Admit		19:00	Kerry Laitala's Muse of Cinema Program
3125	2007/11/29	Thu		C1GA Cinema 1 General Admit		20:45	Vladmaster LIVE Performance
3126	2007/11/30	Fri		C1GA Cinema 1 General Admit	Unclassified 18+	19:00	Black White + Gray
3127	2007/11/30	Fri		C1GA Cinema 1 General Admit	M	22:00	Fist of Fury
3128	2007/12/01	Sat		C2GA Cinema 2 General Admit	M	11:00	Clubland
3129	2007/12/01	Sat		C1GA Cinema 1 General Admit	M	16:00	A Sting in the Tale
3130	2007/12/01	Sat		C1GA Cinema 1 General Admit	Unclassified 18+	19:00	Black White + Gray
3131	2007/12/02	Sun		C2GA Cinema 2 General Admit	G	10:30	Flushed Away
3132	2007/12/02	Sun		C2GA Cinema 2 General Admit	G	13:00	Flushed Away
3133	2007/12/02	Sun		C1GA Cinema 1 General Admit	Unclassified 18+	17:30	Black White + Gray
3134	2007/12/03	Mon		C2GA Cinema 2 General Admit	M	13:30	Clubland
3135	2007/12/07	Fri		C2GA Cinema 2 General Admit	Unclassified 18+	19:00	Boarding Gate
3136	2007/12/07	Fri		C2GA Cinema 2 General Admit		21:15	Deep Red (Profondo Rosso)
3137	2007/12/08	Sat		C2GA Cinema 2 General Admit	M	11:00	Orchestra Seats
3138	2007/12/08	Sat		C2GA Cinema 2 General Admit	18+	16:00	The Independent
3139	2007/12/08	Sat		C2GA Cinema 2 General Admit	R18+	19:00	Suspiria
3140	2007/12/08	Sat		C2GA Cinema 2 General Admit	R18+	21:15	Dario Argento's Inferno
3141	2007/12/09	Sun		C2GA Cinema 2 General Admit	PG-low level violence	10:30	Spy Kids
3142	2007/12/09	Sun		C2GA Cinema 2 General Admit	PG-low level violence	13:00	Spy Kids
3143	2007/12/09	Sun		C2GA Cinema 2 General Admit	M	15:30	Transylvania
3144	2007/12/09	Sun		C1GA Cinema 1 General Admit		16:00	Cinemanic 
3145	2007/12/09	Sun		C2GA Cinema 2 General Admit	R18+	17:30	The Heart is Deceitful Above All Things
3146	2007/12/09	Sun		C1GA Cinema 1 General Admit		18:00	Cinemanic 
3147	2007/12/10	Mon		C2GA Cinema 2 General Admit	M	13:30	Orchestra Seats
3148	2007/12/10	Mon		C2GA Cinema 2 General Admit	R18+	19:00	Scarlet Diva + Cindy, The Doll is Mine
3149	2007/12/11	Tue		C2GA Cinema 2 General Admit	M	19:00	Transylvania
3150	2007/12/11	Tue		C1GA Cinema 1 General Admit	R18+	19:00	Wattstax
3151	2007/12/13	Thu		C2GA Cinema 2 General Admit	Unclassified 18+	19:00	Go Go Tales
3152	2007/12/13	Thu		C2GA Cinema 2 General Admit	Unclassified 18+	21:00	New Rose Hotel + Abel/Asia
3153	2007/12/14	Fri		C2GA Cinema 2 General Admit	R18+	19:00	Suspiria
3154	2007/12/14	Fri		C2GA Cinema 2 General Admit	MA15+	22:00	Land of the Dead
3155	2007/12/15	Sat		C2GA Cinema 2 General Admit	M	11:00	Orchestra Seats
3156	2007/12/15	Sat		C2GA Cinema 2 General Admit	M	16:00	High Rolling
3157	2007/12/15	Sat		C2GA Cinema 2 General Admit	R18+	19:00	The Heart is Deceitful Above All Things
3158	2007/12/15	Sat		C2GA Cinema 2 General Admit	Unclassified 18+	21:00	Go Go Tales
3159	2007/12/16	Sun		C2GA Cinema 2 General Admit	G	10:30	The Muppet Christmas Carol
3160	2007/12/16	Sun		C2GA Cinema 2 General Admit	G	13:00	The Muppet Christmas Carol
3161	2007/12/16	Sun		C2GA Cinema 2 General Admit	PG	15:30	Marie Antoinette
3162	2007/12/16	Sun		C2GA Cinema 2 General Admit	R18+	18:00	Scarlet Diva + Cindy, The Doll is Mine
3163	2007/12/17	Mon		C2GA Cinema 2 General Admit	M	13:30	Orchestra Seats
3164	2007/12/21	Fri		C1GA Cinema 1 General Admit	M	22:00	Irma Vep
3165	2007/12/22	Sat		C2GA Cinema 2 General Admit	PG	11:00	Mr Bean's Holiday
3166	2007/12/22	Sat		C1GA Cinema 1 General Admit	G	16:00	Bush Christmas
3167	2007/12/23	Sun		C2GA Cinema 2 General Admit	G	10:30	The Muppet Christmas Carol
3168	2007/12/23	Sun		C2GA Cinema 2 General Admit	G	13:00	The Muppet Christmas Carol
3169	2007/12/24	Mon		C2GA Cinema 2 General Admit	PG	13:30	Mr Bean's Holiday
3170	2007/12/26	Wed		C1GA Cinema 1 General Admit	R18+	15:00	Wattstax
3171	2007/12/26	Wed		C1GA Cinema 1 General Admit	R18+	17:00	Wattstax
3172	2007/12/26	Wed		C1GA Cinema 1 General Admit	R18+	19:00	Wattstax
3173	2007/12/27	Thu		C1GA Cinema 1 General Admit	R18+	19:00	Wattstax
3174	2007/12/27	Thu		C1GA Cinema 1 General Admit	R18+	21:00	Wattstax
3175	2007/12/28	Fri		C2GA Cinema 2 General Admit	R18+	19:00	Wattstax
3176	2007/12/28	Fri		C2GA Cinema 2 General Admit	R18+	21:00	Wattstax
3177	2007/12/28	Fri		C1GA Cinema 1 General Admit	MA15+	22:00	The Royal Tenenbaums
3178	2007/12/29	Sat		C2GA Cinema 2 General Admit	PG	11:00	Mr Bean's Holiday
3179	2007/12/29	Sat		C1GA Cinema 1 General Admit	M	16:00	Crackers
3180	2007/12/29	Sat		C1GA Cinema 1 General Admit	R18+	19:00	Wattstax
3181	2007/12/29	Sat		C1GA Cinema 1 General Admit	R18+	21:00	Wattstax
3182	2007/12/30	Sun		C2GA Cinema 2 General Admit	PG	10:30	Charlie and the Chocolate Factory
3183	2007/12/30	Sun		C2GA Cinema 2 General Admit	PG	13:00	Charlie and the Chocolate Factory
3184	2007/12/30	Sun		C1GA Cinema 1 General Admit	R18+	15:00	Wattstax
3185	2007/12/30	Sun		C1GA Cinema 1 General Admit	R18+	17:00	Wattstax
3186	2007/12/30	Sun		C1GA Cinema 1 General Admit	R18+	19:00	Wattstax
3187	2007/12/31	Mon		C2GA Cinema 2 General Admit	PG	13:30	Mr Bean's Holiday
3188	2007/12/31	Mon		C1GA Cinema 1 General Admit	R18+	15:00	Wattstax
3189	2007/12/31	Mon		C1GA Cinema 1 General Admit	R18+	17:00	Wattstax
3190	2007/12/31	Mon		C1GA Cinema 1 General Admit	R18+	19:00	Wattstax
3191	2008/01/01	Tue		C1GA Cinema 1 General Admit	R18+	15:00	Wattstax
3192	2008/01/01	Tue		C1GA Cinema 1 General Admit	R18+	17:00	Wattstax
3193	2008/01/01	Tue		C1GA Cinema 1 General Admit	R18+	19:00	Wattstax
3194	2008/01/03	Thu		C1GA Cinema 1 General Admit	R18+	19:00	Wattstax
3195	2008/01/03	Thu		C1GA Cinema 1 General Admit	R18+	21:00	Wattstax
3196	2008/01/04	Fri		C2GA Cinema 2 General Admit	R18+	19:00	Wattstax
3197	2008/01/04	Fri		C2GA Cinema 2 General Admit	R18+	21:00	Wattstax
3198	2008/01/04	Fri		C1GA Cinema 1 General Admit	G	22:00	Yellow Submarine
3199	2008/01/05	Sat		C2GA Cinema 2 General Admit	MA15+	11:00	Hollywoodland
3200	2008/01/05	Sat		C1GA Cinema 1 General Admit	M	16:00	Oz: A Rock n Roll Road Movie
3201	2008/01/05	Sat		C1GA Cinema 1 General Admit	R18+	19:00	Wattstax
3202	2008/01/05	Sat		C1GA Cinema 1 General Admit	R18+	21:00	Wattstax
3203	2008/01/06	Sun		C2GA Cinema 2 General Admit	PG	10:30	Charlie and the Chocolate Factory
3204	2008/01/06	Sun		C2GA Cinema 2 General Admit	PG	13:00	Charlie and the Chocolate Factory
3205	2008/01/06	Sun		C1GA Cinema 1 General Admit	R18+	15:00	Wattstax
3206	2008/01/06	Sun		C1GA Cinema 1 General Admit	R18+	17:00	Wattstax
3207	2008/01/06	Sun		C1GA Cinema 1 General Admit	R18+	19:00	Wattstax
3208	2008/01/07	Mon		C2GA Cinema 2 General Admit	G	11:00	Animated Kids' Classics
3209	2008/01/07	Mon		C1GA Cinema 1 General Admit	G	13:00	Surfs Up
3210	2008/01/07	Mon		C2GA Cinema 2 General Admit	MA15+	13:30	Hollywoodland
3211	2008/01/08	Tue		C2GA Cinema 2 General Admit	G	11:00	Animated Kids' Classics
3212	2008/01/08	Tue		C2GA Cinema 2 General Admit	G	13:00	Surfs Up
3213	2008/01/09	Wed		C2GA Cinema 2 General Admit	G	11:00	Animated Kids' Classics
3214	2008/01/09	Wed		C2GA Cinema 2 General Admit	G	13:00	Surfs Up
3215	2008/01/10	Thu		C2GA Cinema 2 General Admit	G	11:00	Animated Kids' Classics
3216	2008/01/10	Thu		C2GA Cinema 2 General Admit	G	13:00	Surfs Up
3217	2008/01/10	Thu		C1GA Cinema 1 General Admit	R18+	19:00	Wattstax
3218	2008/01/10	Thu		C1GA Cinema 1 General Admit	R18+	21:00	Wattstax
3219	2008/01/11	Fri		C2GA Cinema 2 General Admit	G	11:00	Animated Kids' Classics
